customer_id,customer_type,order_id,order_date,product_id,product_name,quantity,unit_price,line_total
1704,Enterprise,51828.0,2024-02-13 16:30:00,271.0,Product_271,5.0,468.28,2341.4
1611,Enterprise,51827.0,2024-02-13 16:20:00,,,,,
1588,Enterprise,51822.0,2024-02-13 15:30:00,646.0,Product_646,2.0,74.4,148.8
1435,Enterprise,51818.0,2024-02-13 14:50:00,256.0,Product_256,5.0,242.79,1213.95
1435,Enterprise,51818.0,2024-02-13 14:50:00,601.0,Product_601,5.0,491.99,2459.95
1435,Enterprise,51818.0,2024-02-13 14:50:00,657.0,Product_657,2.0,310.26,620.52
1435,Enterprise,51818.0,2024-02-13 14:50:00,669.0,Product_669,1.0,48.59,48.59
1057,Enterprise,51812.0,2024-02-13 13:50:00,365.0,Product_365,5.0,220.31,1101.55
1057,Enterprise,51812.0,2024-02-13 13:50:00,552.0,Product_552,4.0,71.16,284.64
1022,Enterprise,51810.0,2024-02-13 13:30:00,,,,,
1577,Enterprise,51805.0,2024-02-13 12:40:00,534.0,Product_534,1.0,272.64,272.64
1529,Enterprise,51800.0,2024-02-13 11:50:00,271.0,Product_271,4.0,339.34,1357.36
1423,Enterprise,51797.0,2024-02-13 11:20:00,214.0,Product_214,4.0,224.51,898.04
1423,Enterprise,51797.0,2024-02-13 11:20:00,603.0,Product_603,2.0,476.49,952.98
1043,Enterprise,51795.0,2024-02-13 11:00:00,305.0,Product_305,4.0,84.82,339.28
1629,Enterprise,51782.0,2024-02-13 08:50:00,205.0,Product_205,2.0,186.36,372.72
1629,Enterprise,51782.0,2024-02-13 08:50:00,373.0,Product_373,5.0,322.01,1610.05
1629,Enterprise,51782.0,2024-02-13 08:50:00,401.0,Product_401,2.0,495.25,990.5
1629,Enterprise,51782.0,2024-02-13 08:50:00,577.0,Product_577,3.0,132.83,398.49
1425,Enterprise,51779.0,2024-02-13 08:20:00,313.0,Product_313,2.0,368.04,736.08
1425,Enterprise,51779.0,2024-02-13 08:20:00,528.0,Product_528,3.0,333.97,1001.91
1857,Enterprise,51775.0,2024-02-13 07:40:00,343.0,Product_343,5.0,427.98,2139.9
1857,Enterprise,51775.0,2024-02-13 07:40:00,403.0,Product_403,3.0,435.33,1305.99
1857,Enterprise,51775.0,2024-02-13 07:40:00,404.0,Product_404,3.0,78.55,235.65
1371,Enterprise,51774.0,2024-02-13 07:30:00,273.0,Product_273,5.0,413.71,2068.55
1371,Enterprise,51774.0,2024-02-13 07:30:00,483.0,Product_483,3.0,337.09,1011.27
1165,Enterprise,51765.0,2024-02-13 06:00:00,533.0,Product_533,1.0,149.34,149.34
1165,Enterprise,51765.0,2024-02-13 06:00:00,591.0,Product_591,4.0,474.18,1896.72
1313,Enterprise,51764.0,2024-02-13 05:50:00,528.0,Product_528,5.0,293.42,1467.1
1313,Enterprise,51764.0,2024-02-13 05:50:00,650.0,Product_650,4.0,116.81,467.24
1441,Enterprise,51743.0,2024-02-13 02:20:00,347.0,Product_347,2.0,73.24,146.48
1441,Enterprise,51743.0,2024-02-13 02:20:00,366.0,Product_366,4.0,187.24,748.96
1875,Enterprise,51742.0,2024-02-13 02:10:00,,,,,
1813,Enterprise,51735.0,2024-02-13 01:00:00,450.0,Product_450,5.0,53.34,266.7
1841,Enterprise,51734.0,2024-02-13 00:50:00,341.0,Product_341,2.0,51.16,102.32
1841,Enterprise,51734.0,2024-02-13 00:50:00,500.0,Product_500,3.0,33.84,101.52
1841,Enterprise,51734.0,2024-02-13 00:50:00,668.0,Product_668,1.0,64.91,64.91
1182,Enterprise,51728.0,2024-02-12 23:50:00,,,,,
1408,Enterprise,51716.0,2024-02-12 21:50:00,457.0,Product_457,1.0,194.04,194.04
1408,Enterprise,51716.0,2024-02-12 21:50:00,581.0,Product_581,5.0,381.01,1905.05
1182,Enterprise,51705.0,2024-02-12 20:00:00,627.0,Product_627,3.0,317.76,953.28
1313,Enterprise,51701.0,2024-02-12 19:20:00,,,,,
1641,Enterprise,51699.0,2024-02-12 19:00:00,611.0,Product_611,3.0,69.23,207.69
1295,Enterprise,51698.0,2024-02-12 18:50:00,453.0,Product_453,5.0,482.24,2411.2
1260,Enterprise,51695.0,2024-02-12 18:20:00,209.0,Product_209,5.0,147.6,738.0
1260,Enterprise,51695.0,2024-02-12 18:20:00,573.0,Product_573,1.0,166.27,166.27
1260,Enterprise,51695.0,2024-02-12 18:20:00,699.0,Product_699,5.0,322.09,1610.45
1704,Enterprise,51690.0,2024-02-12 17:30:00,228.0,Product_228,1.0,358.96,358.96
1704,Enterprise,51690.0,2024-02-12 17:30:00,559.0,Product_559,4.0,402.99,1611.96
1547,Enterprise,51683.0,2024-02-12 16:20:00,263.0,Product_263,2.0,112.32,224.64
1547,Enterprise,51683.0,2024-02-12 16:20:00,669.0,Product_669,1.0,69.27,69.27
1563,Enterprise,51680.0,2024-02-12 15:50:00,394.0,Product_394,4.0,497.76,1991.04
1563,Enterprise,51680.0,2024-02-12 15:50:00,592.0,Product_592,3.0,256.59,769.77
1771,Enterprise,51671.0,2024-02-12 14:20:00,418.0,Product_418,4.0,495.72,1982.88
1771,Enterprise,51671.0,2024-02-12 14:20:00,669.0,Product_669,5.0,413.76,2068.8
1124,Enterprise,51659.0,2024-02-12 12:20:00,512.0,Product_512,1.0,392.91,392.91
1124,Enterprise,51659.0,2024-02-12 12:20:00,581.0,Product_581,3.0,402.77,1208.31
1124,Enterprise,51659.0,2024-02-12 12:20:00,676.0,Product_676,5.0,302.12,1510.6
1078,Enterprise,51658.0,2024-02-12 12:10:00,324.0,Product_324,3.0,34.74,104.22
1260,Enterprise,51651.0,2024-02-12 11:00:00,373.0,Product_373,1.0,277.05,277.05
1401,Enterprise,51649.0,2024-02-12 10:40:00,393.0,Product_393,1.0,391.96,391.96
1401,Enterprise,51649.0,2024-02-12 10:40:00,433.0,Product_433,3.0,200.8,602.4
1401,Enterprise,51649.0,2024-02-12 10:40:00,507.0,Product_507,3.0,242.72,728.16
1813,Enterprise,51647.0,2024-02-12 10:20:00,328.0,Product_328,2.0,269.74,539.48
1813,Enterprise,51647.0,2024-02-12 10:20:00,621.0,Product_621,4.0,319.53,1278.12
1146,Enterprise,51637.0,2024-02-12 08:40:00,361.0,Product_361,2.0,402.12,804.24
1146,Enterprise,51637.0,2024-02-12 08:40:00,395.0,Product_395,4.0,27.74,110.96
1704,Enterprise,51627.0,2024-02-12 07:00:00,236.0,Product_236,2.0,447.5,895.0
1704,Enterprise,51627.0,2024-02-12 07:00:00,521.0,Product_521,2.0,167.98,335.96
1900,Enterprise,51605.0,2024-02-12 03:20:00,661.0,Product_661,3.0,140.42,421.26
1336,Enterprise,51601.0,2024-02-12 02:40:00,249.0,Product_249,1.0,385.2,385.2
1336,Enterprise,51601.0,2024-02-12 02:40:00,453.0,Product_453,1.0,404.52,404.52
1515,Enterprise,51598.0,2024-02-12 02:10:00,552.0,Product_552,3.0,193.75,581.25
1515,Enterprise,51598.0,2024-02-12 02:10:00,692.0,Product_692,4.0,496.6,1986.4
1516,Enterprise,51595.0,2024-02-12 01:40:00,680.0,Product_680,5.0,173.77,868.85
1516,Enterprise,51595.0,2024-02-12 01:40:00,687.0,Product_687,3.0,361.04,1083.12
1057,Enterprise,51590.0,2024-02-12 00:50:00,353.0,Product_353,3.0,99.99,299.97
1038,Enterprise,51587.0,2024-02-12 00:20:00,239.0,Product_239,3.0,285.69,857.07
1038,Enterprise,51587.0,2024-02-12 00:20:00,250.0,Product_250,3.0,163.8,491.4
1038,Enterprise,51587.0,2024-02-12 00:20:00,265.0,Product_265,2.0,110.25,220.5
1202,Enterprise,51586.0,2024-02-12 00:10:00,629.0,Product_629,4.0,181.06,724.24
1822,Enterprise,51583.0,2024-02-11 23:40:00,330.0,Product_330,5.0,447.46,2237.3
1381,Enterprise,51574.0,2024-02-11 22:10:00,506.0,Product_506,5.0,120.65,603.25
1381,Enterprise,51574.0,2024-02-11 22:10:00,643.0,Product_643,1.0,201.69,201.69
1101,Enterprise,51570.0,2024-02-11 21:30:00,,,,,
1755,Enterprise,51565.0,2024-02-11 20:40:00,292.0,Product_292,2.0,157.7,315.4
1755,Enterprise,51565.0,2024-02-11 20:40:00,493.0,Product_493,5.0,369.75,1848.75
1587,Enterprise,51564.0,2024-02-11 20:30:00,,,,,
1437,Enterprise,51561.0,2024-02-11 20:00:00,492.0,Product_492,4.0,186.82,747.28
1437,Enterprise,51561.0,2024-02-11 20:00:00,587.0,Product_587,5.0,461.13,2305.65
1209,Enterprise,51557.0,2024-02-11 19:20:00,371.0,Product_371,1.0,308.8,308.8
1209,Enterprise,51557.0,2024-02-11 19:20:00,467.0,Product_467,3.0,432.96,1298.88
1209,Enterprise,51557.0,2024-02-11 19:20:00,586.0,Product_586,1.0,245.01,245.01
1473,Enterprise,51539.0,2024-02-11 16:20:00,,,,,
1900,Enterprise,51531.0,2024-02-11 15:00:00,,,,,
1515,Enterprise,51529.0,2024-02-11 14:40:00,309.0,Product_309,4.0,362.35,1449.4
1515,Enterprise,51529.0,2024-02-11 14:40:00,371.0,Product_371,1.0,353.51,353.51
1515,Enterprise,51529.0,2024-02-11 14:40:00,650.0,Product_650,4.0,48.65,194.6
1515,Enterprise,51529.0,2024-02-11 14:40:00,692.0,Product_692,5.0,498.75,2493.75
1129,Enterprise,51526.0,2024-02-11 14:10:00,587.0,Product_587,3.0,384.93,1154.79
1656,Enterprise,51524.0,2024-02-11 13:50:00,294.0,Product_294,4.0,373.03,1492.12
1656,Enterprise,51524.0,2024-02-11 13:50:00,309.0,Product_309,4.0,106.09,424.36
1656,Enterprise,51524.0,2024-02-11 13:50:00,382.0,Product_382,4.0,492.27,1969.08
1656,Enterprise,51524.0,2024-02-11 13:50:00,649.0,Product_649,2.0,308.93,617.86
1030,Enterprise,51513.0,2024-02-11 12:00:00,,,,,
1515,Enterprise,51507.0,2024-02-11 11:00:00,259.0,Product_259,3.0,174.83,524.49
1515,Enterprise,51507.0,2024-02-11 11:00:00,300.0,Product_300,3.0,395.1,1185.3
1461,Enterprise,51500.0,2024-02-11 09:50:00,616.0,Product_616,1.0,477.94,477.94
1860,Enterprise,51484.0,2024-02-11 07:10:00,306.0,Product_306,4.0,397.38,1589.52
1860,Enterprise,51484.0,2024-02-11 07:10:00,524.0,Product_524,3.0,81.31,243.93
1238,Enterprise,51472.0,2024-02-11 05:10:00,,,,,
1149,Enterprise,51466.0,2024-02-11 04:10:00,253.0,Product_253,4.0,420.22,1680.88
1149,Enterprise,51466.0,2024-02-11 04:10:00,565.0,Product_565,4.0,464.7,1858.8
1435,Enterprise,51453.0,2024-02-11 02:00:00,255.0,Product_255,3.0,365.88,1097.64
1435,Enterprise,51453.0,2024-02-11 02:00:00,600.0,Product_600,4.0,403.07,1612.28
1435,Enterprise,51453.0,2024-02-11 02:00:00,664.0,Product_664,5.0,474.24,2371.2
1172,Enterprise,51451.0,2024-02-11 01:40:00,,,,,
1124,Enterprise,51446.0,2024-02-11 00:50:00,594.0,Product_594,2.0,55.63,111.26
1124,Enterprise,51446.0,2024-02-11 00:50:00,693.0,Product_693,1.0,191.92,191.92
1665,Enterprise,51442.0,2024-02-11 00:10:00,,,,,
1149,Enterprise,51421.0,2024-02-10 20:40:00,378.0,Product_378,1.0,208.47,208.47
1149,Enterprise,51421.0,2024-02-10 20:40:00,532.0,Product_532,5.0,63.36,316.8
1370,Enterprise,51419.0,2024-02-10 20:20:00,628.0,Product_628,1.0,68.32,68.32
1378,Enterprise,51415.0,2024-02-10 19:40:00,,,,,
1169,Enterprise,51413.0,2024-02-10 19:20:00,,,,,
1617,Enterprise,51412.0,2024-02-10 19:10:00,203.0,Product_203,2.0,124.39,248.78
1223,Enterprise,51401.0,2024-02-10 17:20:00,508.0,Product_508,4.0,78.77,315.08
1223,Enterprise,51401.0,2024-02-10 17:20:00,614.0,Product_614,3.0,25.25,75.75
1773,Enterprise,51390.0,2024-02-10 15:30:00,234.0,Product_234,2.0,59.11,118.22
1773,Enterprise,51390.0,2024-02-10 15:30:00,308.0,Product_308,3.0,479.3,1437.9
1563,Enterprise,51386.0,2024-02-10 14:50:00,410.0,Product_410,2.0,32.33,64.66
1563,Enterprise,51386.0,2024-02-10 14:50:00,410.0,Product_410,5.0,477.91,2389.55
1540,Enterprise,51385.0,2024-02-10 14:40:00,417.0,Product_417,4.0,48.94,195.76
1540,Enterprise,51385.0,2024-02-10 14:40:00,651.0,Product_651,3.0,102.47,307.41
1651,Enterprise,51379.0,2024-02-10 13:40:00,480.0,Product_480,2.0,436.47,872.94
1645,Enterprise,51372.0,2024-02-10 12:30:00,617.0,Product_617,5.0,322.45,1612.25
1408,Enterprise,51368.0,2024-02-10 11:50:00,,,,,
1435,Enterprise,51367.0,2024-02-10 11:40:00,,,,,
1043,Enterprise,51364.0,2024-02-10 11:10:00,247.0,Product_247,2.0,178.08,356.16
1043,Enterprise,51364.0,2024-02-10 11:10:00,309.0,Product_309,3.0,289.01,867.03
1845,Enterprise,51360.0,2024-02-10 10:30:00,258.0,Product_258,2.0,129.78,259.56
1845,Enterprise,51360.0,2024-02-10 10:30:00,319.0,Product_319,2.0,76.47,152.94
1845,Enterprise,51360.0,2024-02-10 10:30:00,596.0,Product_596,5.0,101.58,507.9
1845,Enterprise,51360.0,2024-02-10 10:30:00,683.0,Product_683,3.0,484.96,1454.88
1101,Enterprise,51358.0,2024-02-10 10:10:00,585.0,Product_585,4.0,209.06,836.24
1101,Enterprise,51358.0,2024-02-10 10:10:00,655.0,Product_655,5.0,235.94,1179.7
1776,Enterprise,51346.0,2024-02-10 08:10:00,274.0,Product_274,5.0,395.53,1977.65
1776,Enterprise,51346.0,2024-02-10 08:10:00,368.0,Product_368,4.0,233.92,935.68
1776,Enterprise,51346.0,2024-02-10 08:10:00,491.0,Product_491,5.0,77.02,385.1
1776,Enterprise,51346.0,2024-02-10 08:10:00,593.0,Product_593,5.0,196.16,980.8
1776,Enterprise,51346.0,2024-02-10 08:10:00,693.0,Product_693,2.0,392.21,784.42
1284,Enterprise,51342.0,2024-02-10 07:30:00,661.0,Product_661,5.0,394.75,1973.75
1129,Enterprise,51331.0,2024-02-10 05:40:00,342.0,Product_342,5.0,355.59,1777.95
1129,Enterprise,51331.0,2024-02-10 05:40:00,574.0,Product_574,1.0,233.0,233.0
1129,Enterprise,51331.0,2024-02-10 05:40:00,634.0,Product_634,2.0,325.39,650.78
1425,Enterprise,51330.0,2024-02-10 05:30:00,562.0,Product_562,4.0,144.91,579.64
1564,Enterprise,51310.0,2024-02-10 02:10:00,260.0,Product_260,5.0,135.69,678.45
1564,Enterprise,51310.0,2024-02-10 02:10:00,634.0,Product_634,5.0,434.85,2174.25
1629,Enterprise,51305.0,2024-02-10 01:20:00,354.0,Product_354,2.0,178.03,356.06
1629,Enterprise,51305.0,2024-02-10 01:20:00,363.0,Product_363,5.0,411.11,2055.55
1629,Enterprise,51305.0,2024-02-10 01:20:00,514.0,Product_514,2.0,302.32,604.64
1423,Enterprise,51285.0,2024-02-09 22:00:00,224.0,Product_224,1.0,124.59,124.59
1423,Enterprise,51285.0,2024-02-09 22:00:00,641.0,Product_641,3.0,333.91,1001.73
1471,Enterprise,51282.0,2024-02-09 21:30:00,553.0,Product_553,5.0,478.08,2390.4
1591,Enterprise,51279.0,2024-02-09 21:00:00,353.0,Product_353,3.0,391.19,1173.57
1591,Enterprise,51279.0,2024-02-09 21:00:00,401.0,Product_401,3.0,119.9,359.7
1591,Enterprise,51279.0,2024-02-09 21:00:00,432.0,Product_432,1.0,161.77,161.77
1645,Enterprise,51270.0,2024-02-09 19:30:00,353.0,Product_353,1.0,192.87,192.87
1645,Enterprise,51270.0,2024-02-09 19:30:00,563.0,Product_563,3.0,300.56,901.68
1455,Enterprise,51267.0,2024-02-09 19:00:00,235.0,Product_235,4.0,181.1,724.4
1455,Enterprise,51267.0,2024-02-09 19:00:00,326.0,Product_326,1.0,61.46,61.46
1124,Enterprise,51252.0,2024-02-09 16:30:00,432.0,Product_432,4.0,485.2,1940.8
1124,Enterprise,51252.0,2024-02-09 16:30:00,492.0,Product_492,1.0,32.62,32.62
1101,Enterprise,51245.0,2024-02-09 15:20:00,260.0,Product_260,5.0,271.0,1355.0
1101,Enterprise,51245.0,2024-02-09 15:20:00,341.0,Product_341,5.0,334.69,1673.45
1101,Enterprise,51245.0,2024-02-09 15:20:00,463.0,Product_463,4.0,115.73,462.92
1101,Enterprise,51245.0,2024-02-09 15:20:00,545.0,Product_545,2.0,362.92,725.84
1260,Enterprise,51240.0,2024-02-09 14:30:00,456.0,Product_456,1.0,450.61,450.61
1260,Enterprise,51240.0,2024-02-09 14:30:00,686.0,Product_686,3.0,155.3,465.9
1080,Enterprise,51236.0,2024-02-09 13:50:00,245.0,Product_245,3.0,127.59,382.77
1080,Enterprise,51236.0,2024-02-09 13:50:00,691.0,Product_691,1.0,402.51,402.51
1263,Enterprise,51235.0,2024-02-09 13:40:00,521.0,Product_521,4.0,388.43,1553.72
1883,Enterprise,51234.0,2024-02-09 13:30:00,532.0,Product_532,4.0,109.64,438.56
1149,Enterprise,51229.0,2024-02-09 12:40:00,,,,,
1099,Enterprise,51228.0,2024-02-09 12:30:00,,,,,
1457,Enterprise,51226.0,2024-02-09 12:10:00,295.0,Product_295,4.0,147.01,588.04
1457,Enterprise,51226.0,2024-02-09 12:10:00,312.0,Product_312,1.0,227.96,227.96
1457,Enterprise,51226.0,2024-02-09 12:10:00,324.0,Product_324,3.0,216.24,648.72
1457,Enterprise,51226.0,2024-02-09 12:10:00,358.0,Product_358,4.0,80.51,322.04
1457,Enterprise,51226.0,2024-02-09 12:10:00,649.0,Product_649,5.0,189.42,947.1
1043,Enterprise,51208.0,2024-02-09 09:10:00,607.0,Product_607,5.0,133.71,668.55
1899,Enterprise,51182.0,2024-02-09 04:50:00,287.0,Product_287,4.0,283.36,1133.44
1899,Enterprise,51182.0,2024-02-09 04:50:00,368.0,Product_368,3.0,459.85,1379.55
1899,Enterprise,51182.0,2024-02-09 04:50:00,374.0,Product_374,1.0,299.75,299.75
1381,Enterprise,51180.0,2024-02-09 04:30:00,234.0,Product_234,2.0,65.81,131.62
1381,Enterprise,51180.0,2024-02-09 04:30:00,348.0,Product_348,2.0,217.85,435.7
1238,Enterprise,51179.0,2024-02-09 04:20:00,461.0,Product_461,4.0,143.36,573.44
1238,Enterprise,51179.0,2024-02-09 04:20:00,502.0,Product_502,4.0,269.72,1078.88
1238,Enterprise,51179.0,2024-02-09 04:20:00,615.0,Product_615,1.0,22.05,22.05
1822,Enterprise,51178.0,2024-02-09 04:10:00,536.0,Product_536,2.0,474.15,948.3
1336,Enterprise,51177.0,2024-02-09 04:00:00,220.0,Product_220,1.0,193.29,193.29
1336,Enterprise,51177.0,2024-02-09 04:00:00,307.0,Product_307,3.0,176.58,529.74
1336,Enterprise,51177.0,2024-02-09 04:00:00,526.0,Product_526,4.0,235.69,942.76
1336,Enterprise,51177.0,2024-02-09 04:00:00,529.0,Product_529,2.0,173.48,346.96
1336,Enterprise,51177.0,2024-02-09 04:00:00,593.0,Product_593,5.0,58.29,291.45
1110,Enterprise,51176.0,2024-02-09 03:50:00,586.0,Product_586,1.0,498.63,498.63
1833,Enterprise,51175.0,2024-02-09 03:40:00,653.0,Product_653,5.0,109.54,547.7
1822,Enterprise,51170.0,2024-02-09 02:50:00,364.0,Product_364,3.0,468.73,1406.19
1822,Enterprise,51170.0,2024-02-09 02:50:00,405.0,Product_405,1.0,89.23,89.23
1822,Enterprise,51170.0,2024-02-09 02:50:00,420.0,Product_420,2.0,349.55,699.1
1822,Enterprise,51170.0,2024-02-09 02:50:00,559.0,Product_559,1.0,239.65,239.65
1206,Enterprise,51163.0,2024-02-09 01:40:00,554.0,Product_554,3.0,356.35,1069.05
1073,Enterprise,51155.0,2024-02-09 00:20:00,313.0,Product_313,1.0,403.93,403.93
1073,Enterprise,51155.0,2024-02-09 00:20:00,592.0,Product_592,2.0,414.49,828.98
1007,Enterprise,51153.0,2024-02-09 00:00:00,280.0,Product_280,4.0,70.46,281.84
1007,Enterprise,51153.0,2024-02-09 00:00:00,646.0,Product_646,4.0,30.75,123.0
1067,Enterprise,51151.0,2024-02-08 23:40:00,587.0,Product_587,5.0,296.4,1482.0
1067,Enterprise,51151.0,2024-02-08 23:40:00,668.0,Product_668,2.0,492.46,984.92
1101,Enterprise,51135.0,2024-02-08 21:00:00,325.0,Product_325,4.0,90.86,363.44
1101,Enterprise,51135.0,2024-02-08 21:00:00,584.0,Product_584,2.0,47.16,94.32
1101,Enterprise,51135.0,2024-02-08 21:00:00,625.0,Product_625,3.0,325.71,977.13
1702,Enterprise,51123.0,2024-02-08 19:00:00,545.0,Product_545,4.0,391.42,1565.68
1180,Enterprise,51122.0,2024-02-08 18:50:00,594.0,Product_594,1.0,34.23,34.23
1460,Enterprise,51103.0,2024-02-08 15:40:00,434.0,Product_434,4.0,457.28,1829.12
1460,Enterprise,51103.0,2024-02-08 15:40:00,551.0,Product_551,2.0,490.15,980.3
1084,Enterprise,51096.0,2024-02-08 14:30:00,,,,,
1149,Enterprise,51095.0,2024-02-08 14:20:00,323.0,Product_323,4.0,241.41,965.64
1149,Enterprise,51095.0,2024-02-08 14:20:00,551.0,Product_551,5.0,45.11,225.55
1286,Enterprise,51094.0,2024-02-08 14:10:00,575.0,Product_575,3.0,259.17,777.51
1348,Enterprise,51084.0,2024-02-08 12:30:00,436.0,Product_436,2.0,356.41,712.82
1348,Enterprise,51084.0,2024-02-08 12:30:00,446.0,Product_446,5.0,198.91,994.55
1348,Enterprise,51084.0,2024-02-08 12:30:00,688.0,Product_688,3.0,337.93,1013.79
1656,Enterprise,51080.0,2024-02-08 11:50:00,,,,,
1515,Enterprise,51079.0,2024-02-08 11:40:00,298.0,Product_298,4.0,385.81,1543.24
1515,Enterprise,51079.0,2024-02-08 11:40:00,595.0,Product_595,2.0,430.06,860.12
1477,Enterprise,51065.0,2024-02-08 09:20:00,421.0,Product_421,5.0,280.64,1403.2
1477,Enterprise,51065.0,2024-02-08 09:20:00,559.0,Product_559,5.0,388.46,1942.3
1845,Enterprise,51064.0,2024-02-08 09:10:00,,,,,
1471,Enterprise,51055.0,2024-02-08 07:40:00,621.0,Product_621,5.0,26.61,133.05
1209,Enterprise,51052.0,2024-02-08 07:10:00,384.0,Product_384,5.0,370.23,1851.15
1614,Enterprise,51051.0,2024-02-08 07:00:00,213.0,Product_213,3.0,464.31,1392.93
1172,Enterprise,51049.0,2024-02-08 06:40:00,,,,,
1727,Enterprise,51048.0,2024-02-08 06:30:00,302.0,Product_302,5.0,182.56,912.8
1727,Enterprise,51048.0,2024-02-08 06:30:00,579.0,Product_579,4.0,68.58,274.32
1727,Enterprise,51048.0,2024-02-08 06:30:00,662.0,Product_662,1.0,86.83,86.83
1381,Enterprise,51042.0,2024-02-08 05:30:00,,,,,
1067,Enterprise,51040.0,2024-02-08 05:10:00,381.0,Product_381,5.0,414.91,2074.55
1067,Enterprise,51040.0,2024-02-08 05:10:00,418.0,Product_418,5.0,476.95,2384.75
1067,Enterprise,51040.0,2024-02-08 05:10:00,436.0,Product_436,5.0,321.14,1605.7
1776,Enterprise,51036.0,2024-02-08 04:30:00,,,,,
1149,Enterprise,51035.0,2024-02-08 04:20:00,,,,,
1425,Enterprise,51025.0,2024-02-08 02:40:00,217.0,Product_217,2.0,352.87,705.74
1425,Enterprise,51025.0,2024-02-08 02:40:00,366.0,Product_366,3.0,290.05,870.15
1425,Enterprise,51025.0,2024-02-08 02:40:00,623.0,Product_623,3.0,112.3,336.9
1073,Enterprise,51020.0,2024-02-08 01:50:00,354.0,Product_354,2.0,116.61,233.22
1073,Enterprise,51020.0,2024-02-08 01:50:00,539.0,Product_539,4.0,355.9,1423.6
1899,Enterprise,51019.0,2024-02-08 01:40:00,240.0,Product_240,3.0,355.62,1066.86
1899,Enterprise,51019.0,2024-02-08 01:40:00,592.0,Product_592,1.0,24.08,24.08
1459,Enterprise,51002.0,2024-02-07 22:50:00,,,,,
1263,Enterprise,50993.0,2024-02-07 21:20:00,450.0,Product_450,3.0,128.72,386.16
1441,Enterprise,50988.0,2024-02-07 20:30:00,249.0,Product_249,5.0,454.51,2272.55
1441,Enterprise,50988.0,2024-02-07 20:30:00,511.0,Product_511,3.0,350.91,1052.73
1441,Enterprise,50988.0,2024-02-07 20:30:00,681.0,Product_681,5.0,23.41,117.05
1455,Enterprise,50981.0,2024-02-07 19:20:00,,,,,
1673,Enterprise,50973.0,2024-02-07 18:00:00,258.0,Product_258,4.0,173.78,695.12
1673,Enterprise,50973.0,2024-02-07 18:00:00,464.0,Product_464,3.0,191.59,574.77
1146,Enterprise,50963.0,2024-02-07 16:20:00,542.0,Product_542,1.0,389.98,389.98
1146,Enterprise,50963.0,2024-02-07 16:20:00,683.0,Product_683,3.0,81.61,244.83
1857,Enterprise,50962.0,2024-02-07 16:10:00,449.0,Product_449,1.0,307.36,307.36
1202,Enterprise,50961.0,2024-02-07 16:00:00,,,,,
1378,Enterprise,50943.0,2024-02-07 13:00:00,422.0,Product_422,1.0,198.95,198.95
1378,Enterprise,50943.0,2024-02-07 13:00:00,610.0,Product_610,4.0,46.41,185.64
1172,Enterprise,50927.0,2024-02-07 10:20:00,402.0,Product_402,1.0,61.13,61.13
1172,Enterprise,50927.0,2024-02-07 10:20:00,405.0,Product_405,1.0,239.47,239.47
1822,Enterprise,50925.0,2024-02-07 10:00:00,,,,,
1084,Enterprise,50921.0,2024-02-07 09:20:00,,,,,
1312,Enterprise,50916.0,2024-02-07 08:30:00,291.0,Product_291,1.0,315.4,315.4
1312,Enterprise,50916.0,2024-02-07 08:30:00,456.0,Product_456,2.0,483.08,966.16
1312,Enterprise,50916.0,2024-02-07 08:30:00,691.0,Product_691,2.0,494.84,989.68
1263,Enterprise,50909.0,2024-02-07 07:20:00,262.0,Product_262,5.0,205.81,1029.05
1459,Enterprise,50908.0,2024-02-07 07:10:00,,,,,
1589,Enterprise,50903.0,2024-02-07 06:20:00,625.0,Product_625,5.0,114.48,572.4
1589,Enterprise,50903.0,2024-02-07 06:20:00,698.0,Product_698,3.0,185.3,555.9
1291,Enterprise,50895.0,2024-02-07 05:00:00,658.0,Product_658,2.0,329.33,658.66
1751,Enterprise,50893.0,2024-02-07 04:40:00,599.0,Product_599,3.0,319.71,959.13
1564,Enterprise,50889.0,2024-02-07 04:00:00,387.0,Product_387,3.0,453.17,1359.51
1564,Enterprise,50889.0,2024-02-07 04:00:00,568.0,Product_568,5.0,216.64,1083.2
1373,Enterprise,50888.0,2024-02-07 03:50:00,,,,,
1334,Enterprise,50886.0,2024-02-07 03:30:00,219.0,Product_219,4.0,468.69,1874.76
1334,Enterprise,50886.0,2024-02-07 03:30:00,421.0,Product_421,2.0,151.45,302.9
1334,Enterprise,50886.0,2024-02-07 03:30:00,618.0,Product_618,5.0,223.52,1117.6
1124,Enterprise,50873.0,2024-02-07 01:20:00,484.0,Product_484,3.0,357.2,1071.6
1336,Enterprise,50870.0,2024-02-07 00:50:00,287.0,Product_287,3.0,134.7,404.1
1336,Enterprise,50870.0,2024-02-07 00:50:00,638.0,Product_638,3.0,126.87,380.61
1498,Enterprise,50863.0,2024-02-06 23:40:00,479.0,Product_479,4.0,88.09,352.36
1498,Enterprise,50863.0,2024-02-06 23:40:00,590.0,Product_590,3.0,35.41,106.23
1498,Enterprise,50863.0,2024-02-06 23:40:00,633.0,Product_633,3.0,353.78,1061.34
1043,Enterprise,50859.0,2024-02-06 23:00:00,452.0,Product_452,5.0,208.01,1040.05
1043,Enterprise,50859.0,2024-02-06 23:00:00,549.0,Product_549,4.0,169.21,676.84
1043,Enterprise,50859.0,2024-02-06 23:00:00,608.0,Product_608,4.0,333.56,1334.24
