user_id,signup_completed,email_entered,password_created,email_verified,payment_added,first_purchase
USER_008009,1,0,0,0,0,0
USER_008010,1,0,0,0,0,0
USER_008011,1,0,0,0,0,0
USER_008012,1,0,0,0,0,0
USER_008013,1,0,0,0,0,0
USER_008014,1,0,0,0,0,0
USER_008015,1,0,0,0,0,0
USER_008016,1,0,0,0,0,0
USER_008017,1,0,0,0,0,0
USER_008018,1,0,0,0,0,0
USER_008019,1,0,0,0,0,0
USER_008020,1,0,0,0,0,0
USER_008021,1,0,0,0,0,0
USER_008022,1,0,0,0,0,0
USER_008023,1,0,0,0,0,0
USER_008024,1,0,0,0,0,0
USER_008025,1,0,0,0,0,0
USER_008026,1,0,0,0,0,0
USER_008027,1,0,0,0,0,0
USER_008028,1,0,0,0,0,0
USER_008029,1,0,0,0,0,0
USER_008030,1,0,0,0,0,0
USER_008031,1,0,0,0,0,0
USER_008032,1,0,0,0,0,0
USER_008033,1,0,0,0,0,0
USER_008034,1,0,0,0,0,0
USER_008035,1,0,0,0,0,0
USER_008036,1,0,0,0,0,0
USER_008037,1,0,0,0,0,0
USER_008038,1,0,0,0,0,0
USER_008039,1,0,0,0,0,0
USER_008040,1,0,0,0,0,0
USER_008041,1,0,0,0,0,0
USER_008042,1,0,0,0,0,0
USER_008043,1,0,0,0,0,0
USER_008044,1,0,0,0,0,0
USER_008045,1,0,0,0,0,0
USER_008046,1,0,0,0,0,0
USER_008047,1,0,0,0,0,0
USER_008048,1,0,0,0,0,0
USER_008049,1,0,0,0,0,0
USER_008050,1,0,0,0,0,0
USER_008051,1,0,0,0,0,0
USER_008052,1,0,0,0,0,0
USER_008053,1,0,0,0,0,0
USER_008054,1,0,0,0,0,0
USER_008055,1,0,0,0,0,0
USER_008056,1,0,0,0,0,0
USER_008057,1,0,0,0,0,0
USER_008058,1,0,0,0,0,0
USER_008059,1,0,0,0,0,0
USER_008060,1,0,0,0,0,0
USER_008061,1,0,0,0,0,0
USER_008062,1,0,0,0,0,0
USER_008063,1,0,0,0,0,0
USER_008064,1,0,0,0,0,0
USER_008065,1,0,0,0,0,0
USER_008066,1,0,0,0,0,0
USER_008067,1,0,0,0,0,0
USER_008068,1,0,0,0,0,0
USER_008069,1,0,0,0,0,0
USER_008070,1,0,0,0,0,0
USER_008071,1,0,0,0,0,0
USER_008072,1,0,0,0,0,0
USER_008073,1,0,0,0,0,0
USER_008074,1,0,0,0,0,0
USER_008075,1,0,0,0,0,0
USER_008076,1,0,0,0,0,0
USER_008077,1,0,0,0,0,0
USER_008078,1,0,0,0,0,0
USER_008079,1,0,0,0,0,0
USER_008080,1,0,0,0,0,0
USER_008081,1,0,0,0,0,0
USER_008082,1,0,0,0,0,0
USER_008083,1,0,0,0,0,0
USER_008084,1,0,0,0,0,0
USER_008085,1,0,0,0,0,0
USER_008086,1,0,0,0,0,0
USER_008087,1,0,0,0,0,0
USER_008088,1,0,0,0,0,0
USER_008089,1,0,0,0,0,0
USER_008090,1,0,0,0,0,0
USER_008091,1,0,0,0,0,0
USER_008092,1,0,0,0,0,0
USER_008093,1,0,0,0,0,0
USER_008094,1,0,0,0,0,0
USER_008095,1,0,0,0,0,0
USER_008096,1,0,0,0,0,0
USER_008097,1,0,0,0,0,0
USER_008098,1,0,0,0,0,0
USER_008099,1,0,0,0,0,0
USER_008100,1,0,0,0,0,0
USER_008101,1,0,0,0,0,0
USER_008102,1,0,0,0,0,0
USER_008103,1,0,0,0,0,0
USER_008104,1,0,0,0,0,0
USER_008105,1,0,0,0,0,0
USER_008106,1,0,0,0,0,0
USER_008107,1,0,0,0,0,0
USER_008108,1,0,0,0,0,0
USER_008109,1,0,0,0,0,0
USER_008110,1,0,0,0,0,0
USER_008111,1,0,0,0,0,0
USER_008112,1,0,0,0,0,0
USER_008113,1,0,0,0,0,0
USER_008114,1,0,0,0,0,0
USER_008115,1,0,0,0,0,0
USER_008116,1,0,0,0,0,0
USER_008117,1,0,0,0,0,0
USER_008118,1,0,0,0,0,0
USER_008119,1,0,0,0,0,0
USER_008120,1,0,0,0,0,0
USER_008121,1,0,0,0,0,0
USER_008122,1,0,0,0,0,0
USER_008123,1,0,0,0,0,0
USER_008124,1,0,0,0,0,0
USER_008125,1,0,0,0,0,0
USER_008126,1,0,0,0,0,0
USER_008127,1,0,0,0,0,0
USER_008128,1,0,0,0,0,0
USER_008129,1,0,0,0,0,0
USER_008130,1,0,0,0,0,0
USER_008131,1,0,0,0,0,0
USER_008132,1,0,0,0,0,0
USER_008133,1,0,0,0,0,0
USER_008134,1,0,0,0,0,0
USER_008135,1,0,0,0,0,0
USER_008136,1,0,0,0,0,0
USER_008137,1,0,0,0,0,0
USER_008138,1,0,0,0,0,0
USER_008139,1,0,0,0,0,0
USER_008140,1,0,0,0,0,0
USER_008141,1,0,0,0,0,0
USER_008142,1,0,0,0,0,0
USER_008143,1,0,0,0,0,0
USER_008144,1,0,0,0,0,0
USER_008145,1,0,0,0,0,0
USER_008146,1,0,0,0,0,0
USER_008147,1,0,0,0,0,0
USER_008148,1,0,0,0,0,0
USER_008149,1,0,0,0,0,0
USER_008150,1,0,0,0,0,0
USER_008151,1,0,0,0,0,0
USER_008152,1,0,0,0,0,0
USER_008153,1,0,0,0,0,0
USER_008154,1,0,0,0,0,0
USER_008155,1,0,0,0,0,0
USER_008156,1,0,0,0,0,0
USER_008157,1,0,0,0,0,0
USER_008158,1,0,0,0,0,0
USER_008159,1,0,0,0,0,0
USER_008160,1,0,0,0,0,0
USER_008161,1,0,0,0,0,0
USER_008162,1,0,0,0,0,0
USER_008163,1,0,0,0,0,0
USER_008164,1,0,0,0,0,0
USER_008165,1,0,0,0,0,0
USER_008166,1,0,0,0,0,0
USER_008167,1,0,0,0,0,0
USER_008168,1,0,0,0,0,0
USER_008169,1,0,0,0,0,0
USER_008170,1,0,0,0,0,0
USER_008171,1,0,0,0,0,0
USER_008172,1,0,0,0,0,0
USER_008173,1,0,0,0,0,0
USER_008174,1,0,0,0,0,0
USER_008175,1,0,0,0,0,0
USER_008176,1,0,0,0,0,0
USER_008177,1,0,0,0,0,0
USER_008178,1,0,0,0,0,0
USER_008179,1,0,0,0,0,0
USER_008180,1,0,0,0,0,0
USER_008181,1,0,0,0,0,0
USER_008182,1,0,0,0,0,0
USER_008183,1,0,0,0,0,0
USER_008184,1,0,0,0,0,0
USER_008185,1,0,0,0,0,0
USER_008186,1,0,0,0,0,0
USER_008187,1,0,0,0,0,0
USER_008188,1,0,0,0,0,0
USER_008189,1,0,0,0,0,0
USER_008190,1,0,0,0,0,0
USER_008191,1,0,0,0,0,0
USER_008192,1,0,0,0,0,0
USER_008193,1,0,0,0,0,0
USER_008194,1,0,0,0,0,0
USER_008195,1,0,0,0,0,0
USER_008196,1,0,0,0,0,0
USER_008197,1,0,0,0,0,0
USER_008198,1,0,0,0,0,0
USER_008199,1,0,0,0,0,0
USER_008200,1,0,0,0,0,0
USER_008201,1,0,0,0,0,0
USER_008202,1,0,0,0,0,0
USER_008203,1,0,0,0,0,0
USER_008204,1,0,0,0,0,0
USER_008205,1,0,0,0,0,0
USER_008206,1,0,0,0,0,0
USER_008207,1,0,0,0,0,0
USER_008208,1,0,0,0,0,0
USER_008209,1,0,0,0,0,0
USER_008210,1,0,0,0,0,0
USER_008211,1,0,0,0,0,0
USER_008212,1,0,0,0,0,0
USER_008213,1,0,0,0,0,0
USER_008214,1,0,0,0,0,0
USER_008215,1,0,0,0,0,0
USER_008216,1,0,0,0,0,0
USER_008217,1,0,0,0,0,0
USER_008218,1,0,0,0,0,0
USER_008219,1,0,0,0,0,0
USER_008220,1,0,0,0,0,0
USER_008221,1,0,0,0,0,0
USER_008222,1,0,0,0,0,0
USER_008223,1,0,0,0,0,0
USER_008224,1,0,0,0,0,0
USER_008225,1,0,0,0,0,0
USER_008226,1,0,0,0,0,0
USER_008227,1,0,0,0,0,0
USER_008228,1,0,0,0,0,0
USER_008229,1,0,0,0,0,0
USER_008230,1,0,0,0,0,0
USER_008231,1,0,0,0,0,0
USER_008232,1,0,0,0,0,0
USER_008233,1,0,0,0,0,0
USER_008234,1,0,0,0,0,0
USER_008235,1,0,0,0,0,0
USER_008236,1,0,0,0,0,0
USER_008237,1,0,0,0,0,0
USER_008238,1,0,0,0,0,0
USER_008239,1,0,0,0,0,0
USER_008240,1,0,0,0,0,0
USER_008241,1,0,0,0,0,0
USER_008242,1,0,0,0,0,0
USER_008243,1,0,0,0,0,0
USER_008244,1,0,0,0,0,0
USER_008245,1,0,0,0,0,0
USER_008246,1,0,0,0,0,0
USER_008247,1,0,0,0,0,0
USER_008248,1,0,0,0,0,0
USER_008249,1,0,0,0,0,0
USER_008250,1,0,0,0,0,0
USER_008251,1,0,0,0,0,0
USER_008252,1,0,0,0,0,0
USER_008253,1,0,0,0,0,0
USER_008254,1,0,0,0,0,0
USER_008255,1,0,0,0,0,0
USER_008256,1,0,0,0,0,0
USER_008257,1,0,0,0,0,0
USER_008258,1,0,0,0,0,0
USER_008259,1,0,0,0,0,0
USER_008260,1,0,0,0,0,0
USER_008261,1,0,0,0,0,0
USER_008262,1,0,0,0,0,0
USER_008263,1,0,0,0,0,0
USER_008264,1,0,0,0,0,0
USER_008265,1,0,0,0,0,0
USER_008266,1,0,0,0,0,0
USER_008267,1,0,0,0,0,0
USER_008268,1,0,0,0,0,0
USER_008269,1,0,0,0,0,0
USER_008270,1,0,0,0,0,0
USER_008271,1,0,0,0,0,0
USER_008272,1,0,0,0,0,0
USER_008273,1,0,0,0,0,0
USER_008274,1,0,0,0,0,0
USER_008275,1,0,0,0,0,0
USER_008276,1,0,0,0,0,0
USER_008277,1,0,0,0,0,0
USER_008278,1,0,0,0,0,0
USER_008279,1,0,0,0,0,0
USER_008280,1,0,0,0,0,0
USER_008281,1,0,0,0,0,0
USER_008282,1,0,0,0,0,0
USER_008283,1,0,0,0,0,0
USER_008284,1,0,0,0,0,0
USER_008285,1,0,0,0,0,0
USER_008286,1,0,0,0,0,0
USER_008287,1,0,0,0,0,0
USER_008288,1,0,0,0,0,0
USER_008289,1,0,0,0,0,0
USER_008290,1,0,0,0,0,0
USER_008291,1,0,0,0,0,0
USER_008292,1,0,0,0,0,0
USER_008293,1,0,0,0,0,0
USER_008294,1,0,0,0,0,0
USER_008295,1,0,0,0,0,0
USER_008296,1,0,0,0,0,0
USER_008297,1,0,0,0,0,0
USER_008298,1,0,0,0,0,0
USER_008299,1,0,0,0,0,0
USER_008300,1,0,0,0,0,0
USER_008301,1,0,0,0,0,0
USER_008302,1,0,0,0,0,0
USER_008303,1,0,0,0,0,0
USER_008304,1,0,0,0,0,0
USER_008305,1,0,0,0,0,0
USER_008306,1,0,0,0,0,0
USER_008307,1,0,0,0,0,0
USER_008308,1,0,0,0,0,0
USER_008309,1,0,0,0,0,0
USER_008310,1,0,0,0,0,0
USER_008311,1,0,0,0,0,0
USER_008312,1,0,0,0,0,0
USER_008313,1,0,0,0,0,0
USER_008314,1,0,0,0,0,0
USER_008315,1,0,0,0,0,0
USER_008316,1,0,0,0,0,0
USER_008317,1,0,0,0,0,0
USER_008318,1,0,0,0,0,0
USER_008319,1,0,0,0,0,0
USER_008320,1,0,0,0,0,0
USER_008321,1,0,0,0,0,0
USER_008322,1,0,0,0,0,0
USER_008323,1,0,0,0,0,0
USER_008324,1,0,0,0,0,0
USER_008325,1,0,0,0,0,0
USER_008326,1,0,0,0,0,0
USER_008327,1,0,0,0,0,0
USER_008328,1,0,0,0,0,0
USER_008329,1,0,0,0,0,0
USER_008330,1,0,0,0,0,0
USER_008331,1,0,0,0,0,0
USER_008332,1,0,0,0,0,0
USER_008333,1,0,0,0,0,0
USER_008334,1,0,0,0,0,0
USER_008335,1,0,0,0,0,0
USER_008336,1,0,0,0,0,0
USER_008337,1,0,0,0,0,0
USER_008338,1,0,0,0,0,0
USER_008339,1,0,0,0,0,0
USER_008340,1,0,0,0,0,0
USER_008341,1,0,0,0,0,0
USER_008342,1,0,0,0,0,0
USER_008343,1,0,0,0,0,0
USER_008344,1,0,0,0,0,0
USER_008345,1,0,0,0,0,0
USER_008346,1,0,0,0,0,0
USER_008347,1,0,0,0,0,0
USER_008348,1,0,0,0,0,0
USER_008349,1,0,0,0,0,0
USER_008350,1,0,0,0,0,0
USER_008351,1,0,0,0,0,0
USER_008352,1,0,0,0,0,0
USER_008353,1,0,0,0,0,0
USER_008354,1,0,0,0,0,0
USER_008355,1,0,0,0,0,0
USER_008356,1,0,0,0,0,0
USER_008357,1,0,0,0,0,0
USER_008358,1,0,0,0,0,0
USER_008359,1,0,0,0,0,0
USER_008360,1,0,0,0,0,0
USER_008361,1,0,0,0,0,0
USER_008362,1,0,0,0,0,0
USER_008363,1,0,0,0,0,0
USER_008364,1,0,0,0,0,0
USER_008365,1,0,0,0,0,0
USER_008366,1,0,0,0,0,0
USER_008367,1,0,0,0,0,0
USER_008368,1,0,0,0,0,0
USER_008369,1,0,0,0,0,0
USER_008370,1,0,0,0,0,0
USER_008371,1,0,0,0,0,0
USER_008372,1,0,0,0,0,0
USER_008373,1,0,0,0,0,0
USER_008374,1,0,0,0,0,0
USER_008375,1,0,0,0,0,0
USER_008376,1,0,0,0,0,0
USER_008377,1,0,0,0,0,0
USER_008378,1,0,0,0,0,0
USER_008379,1,0,0,0,0,0
USER_008380,1,0,0,0,0,0
USER_008381,1,0,0,0,0,0
USER_008382,1,0,0,0,0,0
USER_008383,1,0,0,0,0,0
USER_008384,1,0,0,0,0,0
USER_008385,1,0,0,0,0,0
USER_008386,1,0,0,0,0,0
USER_008387,1,0,0,0,0,0
USER_008388,1,0,0,0,0,0
USER_008389,1,0,0,0,0,0
USER_008390,1,0,0,0,0,0
USER_008391,1,0,0,0,0,0
USER_008392,1,0,0,0,0,0
USER_008393,1,0,0,0,0,0
USER_008394,1,0,0,0,0,0
USER_008395,1,0,0,0,0,0
USER_008396,1,0,0,0,0,0
USER_008397,1,0,0,0,0,0
USER_008398,1,0,0,0,0,0
USER_008399,1,0,0,0,0,0
USER_008400,1,0,0,0,0,0
USER_008401,1,0,0,0,0,0
USER_008402,1,0,0,0,0,0
USER_008403,1,0,0,0,0,0
USER_008404,1,0,0,0,0,0
USER_008405,1,0,0,0,0,0
USER_008406,1,0,0,0,0,0
USER_008407,1,0,0,0,0,0
USER_008408,1,0,0,0,0,0
USER_008409,1,0,0,0,0,0
USER_008410,1,0,0,0,0,0
USER_008411,1,0,0,0,0,0
USER_008412,1,0,0,0,0,0
USER_008413,1,0,0,0,0,0
USER_008414,1,0,0,0,0,0
USER_008415,1,0,0,0,0,0
USER_008416,1,0,0,0,0,0
USER_008417,1,0,0,0,0,0
USER_008418,1,0,0,0,0,0
USER_008419,1,0,0,0,0,0
USER_008420,1,0,0,0,0,0
USER_008421,1,0,0,0,0,0
USER_008422,1,0,0,0,0,0
USER_008423,1,0,0,0,0,0
USER_008424,1,0,0,0,0,0
USER_008425,1,0,0,0,0,0
USER_008426,1,0,0,0,0,0
USER_008427,1,0,0,0,0,0
USER_008428,1,0,0,0,0,0
USER_008429,1,0,0,0,0,0
USER_008430,1,0,0,0,0,0
USER_008431,1,0,0,0,0,0
USER_008432,1,0,0,0,0,0
USER_008433,1,0,0,0,0,0
USER_008434,1,0,0,0,0,0
USER_008435,1,0,0,0,0,0
USER_008436,1,0,0,0,0,0
USER_008437,1,0,0,0,0,0
USER_008438,1,0,0,0,0,0
USER_008439,1,0,0,0,0,0
USER_008440,1,0,0,0,0,0
USER_008441,1,0,0,0,0,0
USER_008442,1,0,0,0,0,0
USER_008443,1,0,0,0,0,0
USER_008444,1,0,0,0,0,0
USER_008445,1,0,0,0,0,0
USER_008446,1,0,0,0,0,0
USER_008447,1,0,0,0,0,0
USER_008448,1,0,0,0,0,0
USER_008449,1,0,0,0,0,0
USER_008450,1,0,0,0,0,0
USER_008451,1,0,0,0,0,0
USER_008452,1,0,0,0,0,0
USER_008453,1,0,0,0,0,0
USER_008454,1,0,0,0,0,0
USER_008455,1,0,0,0,0,0
USER_008456,1,0,0,0,0,0
USER_008457,1,0,0,0,0,0
USER_008458,1,0,0,0,0,0
USER_008459,1,0,0,0,0,0
USER_008460,1,0,0,0,0,0
USER_008461,1,0,0,0,0,0
USER_008462,1,0,0,0,0,0
USER_008463,1,0,0,0,0,0
USER_008464,1,0,0,0,0,0
USER_008465,1,0,0,0,0,0
USER_008466,1,0,0,0,0,0
USER_008467,1,0,0,0,0,0
USER_008468,1,0,0,0,0,0
USER_008469,1,0,0,0,0,0
USER_008470,1,0,0,0,0,0
USER_008471,1,0,0,0,0,0
USER_008472,1,0,0,0,0,0
USER_008473,1,0,0,0,0,0
USER_008474,1,0,0,0,0,0
USER_008475,1,0,0,0,0,0
USER_008476,1,0,0,0,0,0
USER_008477,1,0,0,0,0,0
USER_008478,1,0,0,0,0,0
USER_008479,1,0,0,0,0,0
USER_008480,1,0,0,0,0,0
USER_008481,1,0,0,0,0,0
USER_008482,1,0,0,0,0,0
USER_008483,1,0,0,0,0,0
USER_008484,1,0,0,0,0,0
USER_008485,1,0,0,0,0,0
USER_008486,1,0,0,0,0,0
USER_008487,1,0,0,0,0,0
USER_008488,1,0,0,0,0,0
USER_008489,1,0,0,0,0,0
USER_008490,1,0,0,0,0,0
USER_008491,1,0,0,0,0,0
USER_008492,1,0,0,0,0,0
USER_008493,1,0,0,0,0,0
USER_008494,1,0,0,0,0,0
USER_008495,1,0,0,0,0,0
USER_008496,1,0,0,0,0,0
USER_008497,1,0,0,0,0,0
USER_008498,1,0,0,0,0,0
USER_008499,1,0,0,0,0,0
USER_008500,1,0,0,0,0,0
USER_008501,1,0,0,0,0,0
USER_008502,1,0,0,0,0,0
USER_008503,1,0,0,0,0,0
USER_008504,1,0,0,0,0,0
USER_008505,1,0,0,0,0,0
USER_008506,1,0,0,0,0,0
USER_008507,1,0,0,0,0,0
USER_008508,1,0,0,0,0,0
USER_008509,1,0,0,0,0,0
USER_008510,1,0,0,0,0,0
USER_008511,1,0,0,0,0,0
USER_008512,1,0,0,0,0,0
USER_008513,1,0,0,0,0,0
USER_008514,1,0,0,0,0,0
USER_008515,1,0,0,0,0,0
USER_008516,1,0,0,0,0,0
USER_008517,1,0,0,0,0,0
USER_008518,1,0,0,0,0,0
USER_008519,1,0,0,0,0,0
USER_008520,1,0,0,0,0,0
USER_008521,1,0,0,0,0,0
USER_008522,1,0,0,0,0,0
USER_008523,1,0,0,0,0,0
USER_008524,1,0,0,0,0,0
USER_008525,1,0,0,0,0,0
USER_008526,1,0,0,0,0,0
USER_008527,1,0,0,0,0,0
USER_008528,1,0,0,0,0,0
USER_008529,1,0,0,0,0,0
USER_008530,1,0,0,0,0,0
USER_008531,1,0,0,0,0,0
USER_008532,1,0,0,0,0,0
USER_008533,1,0,0,0,0,0
USER_008534,1,0,0,0,0,0
USER_008535,1,0,0,0,0,0
USER_008536,1,0,0,0,0,0
USER_008537,1,0,0,0,0,0
USER_008538,1,0,0,0,0,0
USER_008539,1,0,0,0,0,0
USER_008540,1,0,0,0,0,0
USER_008541,1,0,0,0,0,0
USER_008542,1,0,0,0,0,0
USER_008543,1,0,0,0,0,0
USER_008544,1,0,0,0,0,0
USER_008545,1,0,0,0,0,0
USER_008546,1,0,0,0,0,0
USER_008547,1,0,0,0,0,0
USER_008548,1,0,0,0,0,0
USER_008549,1,0,0,0,0,0
USER_008550,1,0,0,0,0,0
USER_008551,1,0,0,0,0,0
USER_008552,1,0,0,0,0,0
USER_008553,1,0,0,0,0,0
USER_008554,1,0,0,0,0,0
USER_008555,1,0,0,0,0,0
USER_008556,1,0,0,0,0,0
USER_008557,1,0,0,0,0,0
USER_008558,1,0,0,0,0,0
USER_008559,1,0,0,0,0,0
USER_008560,1,0,0,0,0,0
USER_008561,1,0,0,0,0,0
USER_008562,1,0,0,0,0,0
USER_008563,1,0,0,0,0,0
USER_008564,1,0,0,0,0,0
USER_008565,1,0,0,0,0,0
USER_008566,1,0,0,0,0,0
USER_008567,1,0,0,0,0,0
USER_008568,1,0,0,0,0,0
USER_008569,1,0,0,0,0,0
USER_008570,1,0,0,0,0,0
USER_008571,1,0,0,0,0,0
USER_008572,1,0,0,0,0,0
USER_008573,1,0,0,0,0,0
USER_008574,1,0,0,0,0,0
USER_008575,1,0,0,0,0,0
USER_008576,1,0,0,0,0,0
USER_008577,1,0,0,0,0,0
USER_008578,1,0,0,0,0,0
USER_008579,1,0,0,0,0,0
USER_008580,1,0,0,0,0,0
USER_008581,1,0,0,0,0,0
USER_008582,1,0,0,0,0,0
USER_008583,1,0,0,0,0,0
USER_008584,1,0,0,0,0,0
USER_008585,1,0,0,0,0,0
USER_008586,1,0,0,0,0,0
USER_008587,1,0,0,0,0,0
USER_008588,1,0,0,0,0,0
USER_008589,1,0,0,0,0,0
USER_008590,1,0,0,0,0,0
USER_008591,1,0,0,0,0,0
USER_008592,1,0,0,0,0,0
USER_008593,1,0,0,0,0,0
USER_008594,1,0,0,0,0,0
USER_008595,1,0,0,0,0,0
USER_008596,1,0,0,0,0,0
USER_008597,1,0,0,0,0,0
USER_008598,1,0,0,0,0,0
USER_008599,1,0,0,0,0,0
USER_008600,1,0,0,0,0,0
USER_008601,1,0,0,0,0,0
USER_008602,1,0,0,0,0,0
USER_008603,1,0,0,0,0,0
USER_008604,1,0,0,0,0,0
USER_008605,1,0,0,0,0,0
USER_008606,1,0,0,0,0,0
USER_008607,1,0,0,0,0,0
USER_008608,1,0,0,0,0,0
USER_008609,1,0,0,0,0,0
USER_008610,1,0,0,0,0,0
USER_008611,1,0,0,0,0,0
USER_008612,1,0,0,0,0,0
USER_008613,1,0,0,0,0,0
USER_008614,1,0,0,0,0,0
USER_008615,1,0,0,0,0,0
USER_008616,1,0,0,0,0,0
USER_008617,1,0,0,0,0,0
USER_008618,1,0,0,0,0,0
USER_008619,1,0,0,0,0,0
USER_008620,1,0,0,0,0,0
USER_008621,1,0,0,0,0,0
USER_008622,1,0,0,0,0,0
USER_008623,1,0,0,0,0,0
USER_008624,1,0,0,0,0,0
USER_008625,1,0,0,0,0,0
USER_008626,1,0,0,0,0,0
USER_008627,1,0,0,0,0,0
USER_008628,1,0,0,0,0,0
USER_008629,1,0,0,0,0,0
USER_008630,1,0,0,0,0,0
USER_008631,1,0,0,0,0,0
USER_008632,1,0,0,0,0,0
USER_008633,1,0,0,0,0,0
USER_008634,1,0,0,0,0,0
USER_008635,1,0,0,0,0,0
USER_008636,1,0,0,0,0,0
USER_008637,1,0,0,0,0,0
USER_008638,1,0,0,0,0,0
USER_008639,1,0,0,0,0,0
USER_008640,1,0,0,0,0,0
USER_008641,1,0,0,0,0,0
USER_008642,1,0,0,0,0,0
USER_008643,1,0,0,0,0,0
USER_008644,1,0,0,0,0,0
USER_008645,1,0,0,0,0,0
USER_008646,1,0,0,0,0,0
USER_008647,1,0,0,0,0,0
USER_008648,1,0,0,0,0,0
USER_008649,1,0,0,0,0,0
USER_008650,1,0,0,0,0,0
USER_008651,1,0,0,0,0,0
USER_008652,1,0,0,0,0,0
USER_008653,1,0,0,0,0,0
USER_008654,1,0,0,0,0,0
USER_008655,1,0,0,0,0,0
USER_008656,1,0,0,0,0,0
USER_008657,1,0,0,0,0,0
USER_008658,1,0,0,0,0,0
USER_008659,1,0,0,0,0,0
USER_008660,1,0,0,0,0,0
USER_008661,1,0,0,0,0,0
USER_008662,1,0,0,0,0,0
USER_008663,1,0,0,0,0,0
USER_008664,1,0,0,0,0,0
USER_008665,1,0,0,0,0,0
USER_008666,1,0,0,0,0,0
USER_008667,1,0,0,0,0,0
USER_008668,1,0,0,0,0,0
USER_008669,1,0,0,0,0,0
USER_008670,1,0,0,0,0,0
USER_008671,1,0,0,0,0,0
USER_008672,1,0,0,0,0,0
USER_008673,1,0,0,0,0,0
USER_008674,1,0,0,0,0,0
USER_008675,1,0,0,0,0,0
USER_008676,1,0,0,0,0,0
USER_008677,1,0,0,0,0,0
USER_008678,1,0,0,0,0,0
USER_008679,1,0,0,0,0,0
USER_008680,1,0,0,0,0,0
USER_008681,1,0,0,0,0,0
USER_008682,1,0,0,0,0,0
USER_008683,1,0,0,0,0,0
USER_008684,1,0,0,0,0,0
USER_008685,1,0,0,0,0,0
USER_008686,1,0,0,0,0,0
USER_008687,1,0,0,0,0,0
USER_008688,1,0,0,0,0,0
USER_008689,1,0,0,0,0,0
USER_008690,1,0,0,0,0,0
USER_008691,1,0,0,0,0,0
USER_008692,1,0,0,0,0,0
USER_008693,1,0,0,0,0,0
USER_008694,1,0,0,0,0,0
USER_008695,1,0,0,0,0,0
USER_008696,1,0,0,0,0,0
USER_008697,1,0,0,0,0,0
USER_008698,1,0,0,0,0,0
USER_008699,1,0,0,0,0,0
USER_008700,1,0,0,0,0,0
USER_008701,1,0,0,0,0,0
USER_008702,1,0,0,0,0,0
USER_008703,1,0,0,0,0,0
USER_008704,1,0,0,0,0,0
USER_008705,1,0,0,0,0,0
USER_008706,1,0,0,0,0,0
USER_008707,1,0,0,0,0,0
USER_008708,1,0,0,0,0,0
USER_008709,1,0,0,0,0,0
USER_008710,1,0,0,0,0,0
USER_008711,1,0,0,0,0,0
USER_008712,1,0,0,0,0,0
USER_008713,1,0,0,0,0,0
USER_008714,1,0,0,0,0,0
USER_008715,1,0,0,0,0,0
USER_008716,1,0,0,0,0,0
USER_008717,1,0,0,0,0,0
USER_008718,1,0,0,0,0,0
USER_008719,1,0,0,0,0,0
USER_008720,1,0,0,0,0,0
USER_008721,1,0,0,0,0,0
USER_008722,1,0,0,0,0,0
USER_008723,1,0,0,0,0,0
USER_008724,1,0,0,0,0,0
USER_008725,1,0,0,0,0,0
USER_008726,1,0,0,0,0,0
USER_008727,1,0,0,0,0,0
USER_008728,1,0,0,0,0,0
USER_008729,1,0,0,0,0,0
USER_008730,1,0,0,0,0,0
USER_008731,1,0,0,0,0,0
USER_008732,1,0,0,0,0,0
USER_008733,1,0,0,0,0,0
USER_008734,1,0,0,0,0,0
USER_008735,1,0,0,0,0,0
USER_008736,1,0,0,0,0,0
USER_008737,1,0,0,0,0,0
USER_008738,1,0,0,0,0,0
USER_008739,1,0,0,0,0,0
USER_008740,1,0,0,0,0,0
USER_008741,1,0,0,0,0,0
USER_008742,1,0,0,0,0,0
USER_008743,1,0,0,0,0,0
USER_008744,1,0,0,0,0,0
USER_008745,1,0,0,0,0,0
USER_008746,1,0,0,0,0,0
USER_008747,1,0,0,0,0,0
USER_008748,1,0,0,0,0,0
USER_008749,1,0,0,0,0,0
USER_008750,1,0,0,0,0,0
USER_008751,1,0,0,0,0,0
USER_008752,1,0,0,0,0,0
USER_008753,1,0,0,0,0,0
USER_008754,1,0,0,0,0,0
USER_008755,1,0,0,0,0,0
USER_008756,1,0,0,0,0,0
USER_008757,1,0,0,0,0,0
USER_008758,1,0,0,0,0,0
USER_008759,1,0,0,0,0,0
USER_008760,1,0,0,0,0,0
USER_008761,1,0,0,0,0,0
USER_008762,1,0,0,0,0,0
USER_008763,1,0,0,0,0,0
USER_008764,1,0,0,0,0,0
USER_008765,1,0,0,0,0,0
USER_008766,1,0,0,0,0,0
USER_008767,1,0,0,0,0,0
USER_008768,1,0,0,0,0,0
USER_008769,1,0,0,0,0,0
USER_008770,1,0,0,0,0,0
USER_008771,1,0,0,0,0,0
USER_008772,1,0,0,0,0,0
USER_008773,1,0,0,0,0,0
USER_008774,1,0,0,0,0,0
USER_008775,1,0,0,0,0,0
USER_008776,1,0,0,0,0,0
USER_008777,1,0,0,0,0,0
USER_008778,1,0,0,0,0,0
USER_008779,1,0,0,0,0,0
USER_008780,1,0,0,0,0,0
USER_008781,1,0,0,0,0,0
USER_008782,1,0,0,0,0,0
USER_008783,1,0,0,0,0,0
