transaction_id,customer_id,customer_type,product,transaction_date,amount,status,acquisition_cost
TX_00015400,CUST_003944,SMB,Enterprise Core,2026-07-22 14:12:40.499779,92.04,SUCCESS,32.0
TX_00015401,CUST_003944,SMB,Cloud Pro,2026-07-14 14:12:40.499795,74.32,SUCCESS,32.0
TX_00015402,CUST_003945,SMB,Enterprise Core,2026-06-15 14:12:40.227522,81.36,SUCCESS,32.0
TX_00015403,CUST_003945,SMB,Enterprise Core,2026-06-14 14:12:40.227522,80.36,SUCCESS,32.0
TX_00015404,CUST_003945,SMB,Cloud Pro,2026-06-17 14:12:40.227522,85.34,SUCCESS,32.0
TX_00015405,CUST_003946,Enterprise,Cloud Pro,2026-07-04 14:12:40.227522,191.33,SUCCESS,45.0
TX_00015406,CUST_003946,Enterprise,Analytics Suite,2026-06-20 14:12:40.227522,256.28,SUCCESS,45.0
TX_00015407,CUST_003946,Enterprise,Enterprise Core,2026-07-25 14:12:40.499884,213.67,SUCCESS,45.0
TX_00015408,CUST_003947,Startup,Cloud Pro,2026-06-14 14:12:40.227522,30.98,SUCCESS,18.0
TX_00015409,CUST_003947,Startup,Cloud Pro,2026-07-03 14:12:40.227522,47.06,SUCCESS,18.0
TX_00015410,CUST_003947,Startup,Analytics Suite,2026-07-05 14:12:40.227522,39.84,SUCCESS,18.0
TX_00015411,CUST_003947,Startup,Enterprise Core,2026-07-19 14:12:40.499942,44.49,SUCCESS,18.0
TX_00015412,CUST_003947,Startup,Cloud Pro,2026-08-01 14:12:40.499957,49.69,SUCCESS,18.0
TX_00015413,CUST_003947,Startup,Cloud Pro,2026-07-19 14:12:40.499973,67.57,SUCCESS,18.0
TX_00015414,CUST_003948,Startup,Cloud Pro,2026-07-06 14:12:40.227522,59.24,SUCCESS,18.0
TX_00015415,CUST_003948,Startup,Enterprise Core,2026-07-21 14:12:40.500150,36.06,SUCCESS,18.0
TX_00015416,CUST_003948,Startup,Enterprise Core,2026-07-23 14:12:40.500176,48.29,SUCCESS,18.0
TX_00015417,CUST_003949,SMB,Analytics Suite,2026-06-11 14:12:40.227522,92.57,SUCCESS,32.0
TX_00015418,CUST_003949,SMB,Analytics Suite,2026-06-24 14:12:40.227522,98.01,SUCCESS,32.0
TX_00015419,CUST_003949,SMB,Cloud Pro,2026-06-24 14:12:40.227522,86.14,FAILED,32.0
TX_00015420,CUST_003949,SMB,Cloud Pro,2026-08-07 14:12:40.500236,81.74,SUCCESS,32.0
TX_00015421,CUST_003949,SMB,Enterprise Core,2026-07-23 14:12:40.500251,73.03,SUCCESS,32.0
TX_00015422,CUST_003949,SMB,Enterprise Core,2026-08-10 14:12:40.500266,101.87,SUCCESS,32.0
TX_00015423,CUST_003950,SMB,Enterprise Core,2026-07-01 14:12:40.227522,104.74,SUCCESS,32.0
TX_00015424,CUST_003950,SMB,Cloud Pro,2026-08-03 14:12:40.500297,100.55,SUCCESS,32.0
TX_00015425,CUST_003950,SMB,Cloud Pro,2026-07-30 14:12:40.500312,66.77,SUCCESS,32.0
TX_00015426,CUST_003950,SMB,Cloud Pro,2026-07-24 14:12:40.500326,88.37,SUCCESS,32.0
TX_00015427,CUST_003951,Enterprise,Enterprise Core,2026-06-19 14:12:40.227522,277.69,SUCCESS,45.0
TX_00015428,CUST_003951,Enterprise,Cloud Pro,2026-07-19 14:12:40.500356,264.53,SUCCESS,45.0
TX_00015429,CUST_003951,Enterprise,Enterprise Core,2026-07-25 14:12:40.500371,265.84,SUCCESS,45.0
TX_00015430,CUST_003952,Startup,Cloud Pro,2026-06-26 14:12:40.227522,59.41,SUCCESS,18.0
TX_00015431,CUST_003952,Startup,Enterprise Core,2026-06-24 14:12:40.227522,45.42,SUCCESS,18.0
TX_00015432,CUST_003952,Startup,Enterprise Core,2026-07-20 14:12:40.500414,52.22,SUCCESS,18.0
TX_00015433,CUST_003952,Startup,Enterprise Core,2026-07-20 14:12:40.500428,47.61,SUCCESS,18.0
TX_00015434,CUST_003953,Startup,Analytics Suite,2026-06-27 14:12:40.227522,24.86,SUCCESS,18.0
TX_00015435,CUST_003953,Startup,Cloud Pro,2026-06-18 14:12:40.227522,45.46,SUCCESS,18.0
TX_00015436,CUST_003953,Startup,Cloud Pro,2026-07-25 14:12:40.500472,54.72,SUCCESS,18.0
TX_00015437,CUST_003954,SMB,Cloud Pro,2026-07-04 14:12:40.227522,61.18,SUCCESS,32.0
TX_00015438,CUST_003954,SMB,Enterprise Core,2026-07-15 14:12:40.500502,94.74,SUCCESS,32.0
TX_00015439,CUST_003954,SMB,Analytics Suite,2026-07-19 14:12:40.500516,90.45,SUCCESS,32.0
TX_00015440,CUST_003954,SMB,Enterprise Core,2026-07-15 14:12:40.500531,79.88,SUCCESS,32.0
TX_00015441,CUST_003955,SMB,Cloud Pro,2026-07-02 14:12:40.227522,106.36,SUCCESS,32.0
TX_00015442,CUST_003955,SMB,Enterprise Core,2026-07-02 14:12:40.227522,82.91,SUCCESS,32.0
TX_00015443,CUST_003955,SMB,Cloud Pro,2026-07-29 14:12:40.500573,123.99,SUCCESS,32.0
TX_00015444,CUST_003956,Startup,Enterprise Core,2026-07-02 14:12:40.227522,43.28,SUCCESS,18.0
TX_00015445,CUST_003956,Startup,Analytics Suite,2026-06-16 14:12:40.227522,50.94,SUCCESS,18.0
TX_00015446,CUST_003956,Startup,Analytics Suite,2026-06-16 14:12:40.227522,34.57,SUCCESS,18.0
TX_00015447,CUST_003956,Startup,Cloud Pro,2026-07-24 14:12:40.500628,61.51,SUCCESS,18.0
TX_00015448,CUST_003956,Startup,Enterprise Core,2026-07-19 14:12:40.500642,34.75,SUCCESS,18.0
TX_00015449,CUST_003957,Startup,Enterprise Core,2026-07-07 14:12:40.227522,50.23,SUCCESS,18.0
TX_00015450,CUST_003957,Startup,Cloud Pro,2026-07-08 14:12:40.227522,60.2,SUCCESS,18.0
TX_00015451,CUST_003957,Startup,Analytics Suite,2026-07-27 14:12:40.500686,34.2,FAILED,18.0
TX_00015452,CUST_003958,SMB,Enterprise Core,2026-06-11 14:12:40.227522,91.32,SUCCESS,32.0
TX_00015453,CUST_003958,SMB,Analytics Suite,2026-06-11 14:12:40.227522,108.9,SUCCESS,32.0
TX_00015454,CUST_003959,Enterprise,Enterprise Core,2026-06-18 14:12:40.227522,264.15,SUCCESS,45.0
TX_00015455,CUST_003959,Enterprise,Analytics Suite,2026-06-17 14:12:40.227522,241.1,SUCCESS,45.0
TX_00015456,CUST_003959,Enterprise,Analytics Suite,2026-06-29 14:12:40.227522,206.59,SUCCESS,45.0
TX_00015457,CUST_003960,Enterprise,Analytics Suite,2026-07-06 14:12:40.227522,213.06,SUCCESS,45.0
TX_00015458,CUST_003960,Enterprise,Cloud Pro,2026-07-03 14:12:40.227522,281.09,SUCCESS,45.0
TX_00015459,CUST_003960,Enterprise,Analytics Suite,2026-07-30 14:12:40.500828,214.93,SUCCESS,45.0
TX_00015460,CUST_003960,Enterprise,Enterprise Core,2026-07-26 14:12:40.500848,244.23,SUCCESS,45.0
TX_00015461,CUST_003961,Startup,Cloud Pro,2026-06-11 14:12:40.227522,40.33,SUCCESS,18.0
TX_00015462,CUST_003961,Startup,Cloud Pro,2026-07-23 14:12:40.500881,45.26,SUCCESS,18.0
TX_00015463,CUST_003961,Startup,Analytics Suite,2026-08-02 14:12:40.500897,52.29,SUCCESS,18.0
TX_00015464,CUST_003962,SMB,Cloud Pro,2026-07-07 14:12:40.227522,104.42,SUCCESS,32.0
TX_00015465,CUST_003963,Enterprise,Enterprise Core,2026-06-24 14:12:40.227522,211.99,SUCCESS,45.0
TX_00015466,CUST_003963,Enterprise,Enterprise Core,2026-06-13 14:12:40.227522,204.23,SUCCESS,45.0
TX_00015467,CUST_003963,Enterprise,Cloud Pro,2026-07-24 14:12:40.500961,249.29,SUCCESS,45.0
TX_00015468,CUST_003963,Enterprise,Analytics Suite,2026-07-27 14:12:40.501073,281.29,SUCCESS,45.0
TX_00015469,CUST_003964,Startup,Enterprise Core,2026-06-14 14:12:40.227522,62.14,SUCCESS,18.0
TX_00015470,CUST_003964,Startup,Cloud Pro,2026-07-01 14:12:40.227522,53.07,SUCCESS,18.0
TX_00015471,CUST_003964,Startup,Analytics Suite,2026-08-03 14:12:40.501131,27.26,SUCCESS,18.0
TX_00015472,CUST_003964,Startup,Analytics Suite,2026-07-29 14:12:40.501148,48.07,SUCCESS,18.0
TX_00015473,CUST_003964,Startup,Analytics Suite,2026-07-17 14:12:40.501164,40.58,SUCCESS,18.0
TX_00015474,CUST_003965,Enterprise,Analytics Suite,2026-06-11 14:12:40.227522,223.97,SUCCESS,45.0
TX_00015475,CUST_003965,Enterprise,Enterprise Core,2026-07-05 14:12:40.227522,228.88,SUCCESS,45.0
TX_00015476,CUST_003965,Enterprise,Enterprise Core,2026-07-27 14:12:40.501214,213.16,SUCCESS,45.0
TX_00015477,CUST_003965,Enterprise,Analytics Suite,2026-07-31 14:12:40.501230,283.21,SUCCESS,45.0
TX_00015478,CUST_003965,Enterprise,Analytics Suite,2026-08-06 14:12:40.501246,223.57,SUCCESS,45.0
TX_00015479,CUST_003966,Startup,Enterprise Core,2026-06-23 14:12:40.227522,41.98,SUCCESS,18.0
TX_00015480,CUST_003966,Startup,Enterprise Core,2026-07-17 14:12:40.501280,38.86,SUCCESS,18.0
TX_00015481,CUST_003967,SMB,Analytics Suite,2026-06-15 14:12:40.227522,113.19,SUCCESS,32.0
TX_00015482,CUST_003967,SMB,Enterprise Core,2026-07-01 14:12:40.227522,89.74,SUCCESS,32.0
TX_00015483,CUST_003967,SMB,Cloud Pro,2026-07-01 14:12:40.227522,77.44,SUCCESS,32.0
TX_00015484,CUST_003967,SMB,Analytics Suite,2026-07-15 14:12:40.501340,89.98,SUCCESS,32.0
TX_00015485,CUST_003967,SMB,Analytics Suite,2026-08-06 14:12:40.501356,81.36,SUCCESS,32.0
TX_00015486,CUST_003968,Enterprise,Analytics Suite,2026-07-07 14:12:40.227522,255.27,SUCCESS,45.0
TX_00015487,CUST_003968,Enterprise,Analytics Suite,2026-07-16 14:12:40.501389,256.5,SUCCESS,45.0
TX_00015488,CUST_003969,Startup,Analytics Suite,2026-07-06 14:12:40.227522,39.82,SUCCESS,18.0
TX_00015489,CUST_003969,Startup,Enterprise Core,2026-07-04 14:12:40.227522,37.75,SUCCESS,18.0
TX_00015490,CUST_003969,Startup,Analytics Suite,2026-07-18 14:12:40.501435,57.92,SUCCESS,18.0
TX_00015491,CUST_003970,SMB,Analytics Suite,2026-06-23 14:12:40.227522,94.63,SUCCESS,32.0
TX_00015492,CUST_003970,SMB,Enterprise Core,2026-07-07 14:12:40.227522,117.54,SUCCESS,32.0
TX_00015493,CUST_003970,SMB,Enterprise Core,2026-06-15 14:12:40.227522,99.23,SUCCESS,32.0
TX_00015494,CUST_003970,SMB,Cloud Pro,2026-08-09 14:12:40.501496,75.75,SUCCESS,32.0
TX_00015495,CUST_003971,Startup,Cloud Pro,2026-06-13 14:12:40.227522,38.65,SUCCESS,18.0
TX_00015496,CUST_003971,Startup,Analytics Suite,2026-07-06 14:12:40.227522,32.88,SUCCESS,18.0
TX_00015497,CUST_003971,Startup,Enterprise Core,2026-06-27 14:12:40.227522,46.23,SUCCESS,18.0
TX_00015498,CUST_003971,Startup,Enterprise Core,2026-07-22 14:12:40.501655,45.44,SUCCESS,18.0
TX_00015499,CUST_003971,Startup,Enterprise Core,2026-08-02 14:12:40.501828,53.62,SUCCESS,18.0
TX_00015500,CUST_003971,Startup,Enterprise Core,2026-07-25 14:12:40.501995,44.0,SUCCESS,18.0
TX_00015501,CUST_003972,Startup,Cloud Pro,2026-07-08 14:12:40.227522,38.61,SUCCESS,18.0
TX_00015502,CUST_003972,Startup,Analytics Suite,2026-06-15 14:12:40.227522,71.43,SUCCESS,18.0
TX_00015503,CUST_003972,Startup,Enterprise Core,2026-06-28 14:12:40.227522,42.66,SUCCESS,18.0
TX_00015504,CUST_003972,Startup,Analytics Suite,2026-08-10 14:12:40.502375,21.96,SUCCESS,18.0
TX_00015505,CUST_003973,SMB,Cloud Pro,2026-07-07 14:12:40.227522,114.98,SUCCESS,32.0
TX_00015506,CUST_003973,SMB,Analytics Suite,2026-07-27 14:12:40.502558,73.28,SUCCESS,32.0
TX_00015507,CUST_003973,SMB,Cloud Pro,2026-07-25 14:12:40.502668,106.04,SUCCESS,32.0
TX_00015508,CUST_003974,Startup,Cloud Pro,2026-06-13 14:12:40.227522,66.0,SUCCESS,18.0
TX_00015509,CUST_003974,Startup,Analytics Suite,2026-08-06 14:12:40.502905,28.69,SUCCESS,18.0
TX_00015510,CUST_003975,SMB,Enterprise Core,2026-07-03 14:12:40.227522,78.33,SUCCESS,32.0
TX_00015511,CUST_003975,SMB,Enterprise Core,2026-06-21 14:12:40.227522,96.04,SUCCESS,32.0
TX_00015512,CUST_003975,SMB,Cloud Pro,2026-07-07 14:12:40.227522,90.91,SUCCESS,32.0
TX_00015513,CUST_003975,SMB,Analytics Suite,2026-08-02 14:12:40.503125,86.45,SUCCESS,32.0
TX_00015514,CUST_003975,SMB,Analytics Suite,2026-07-19 14:12:40.503147,80.47,SUCCESS,32.0
TX_00015515,CUST_003976,Startup,Enterprise Core,2026-06-28 14:12:40.227522,45.01,SUCCESS,18.0
TX_00015516,CUST_003976,Startup,Cloud Pro,2026-06-22 14:12:40.227522,55.14,SUCCESS,18.0
TX_00015517,CUST_003976,Startup,Analytics Suite,2026-07-28 14:12:40.503197,47.78,SUCCESS,18.0
TX_00015518,CUST_003977,SMB,Cloud Pro,2026-06-24 14:12:40.227522,85.09,SUCCESS,32.0
TX_00015519,CUST_003977,SMB,Enterprise Core,2026-07-23 14:12:40.503231,88.43,SUCCESS,32.0
TX_00015520,CUST_003977,SMB,Enterprise Core,2026-07-28 14:12:40.503247,91.63,SUCCESS,32.0
TX_00015521,CUST_003977,SMB,Analytics Suite,2026-07-31 14:12:40.503263,96.31,SUCCESS,32.0
TX_00015522,CUST_003978,Startup,Cloud Pro,2026-06-14 14:12:40.227522,39.64,SUCCESS,18.0
TX_00015523,CUST_003978,Startup,Analytics Suite,2026-08-01 14:12:40.503296,50.22,SUCCESS,18.0
TX_00015524,CUST_003979,Enterprise,Analytics Suite,2026-07-01 14:12:40.227522,294.18,SUCCESS,45.0
TX_00015525,CUST_003979,Enterprise,Analytics Suite,2026-06-17 14:12:40.227522,258.46,SUCCESS,45.0
TX_00015526,CUST_003979,Enterprise,Analytics Suite,2026-07-05 14:12:40.227522,227.74,SUCCESS,45.0
TX_00015527,CUST_003979,Enterprise,Cloud Pro,2026-07-26 14:12:40.503357,236.31,FAILED,45.0
TX_00015528,CUST_003979,Enterprise,Enterprise Core,2026-07-17 14:12:40.503373,295.32,SUCCESS,45.0
TX_00015529,CUST_003979,Enterprise,Cloud Pro,2026-08-10 14:12:40.503391,273.82,SUCCESS,45.0
TX_00015530,CUST_003980,SMB,Analytics Suite,2026-07-07 14:12:40.227522,106.57,SUCCESS,32.0
TX_00015531,CUST_003980,SMB,Analytics Suite,2026-07-05 14:12:40.227522,72.04,SUCCESS,32.0
TX_00015532,CUST_003980,SMB,Enterprise Core,2026-07-19 14:12:40.503440,90.51,SUCCESS,32.0
TX_00015533,CUST_003980,SMB,Cloud Pro,2026-08-10 14:12:40.503456,77.0,SUCCESS,32.0
TX_00015534,CUST_003981,Startup,Enterprise Core,2026-07-03 14:12:40.227522,41.69,SUCCESS,18.0
TX_00015535,CUST_003981,Startup,Analytics Suite,2026-06-26 14:12:40.227522,43.51,SUCCESS,18.0
TX_00015536,CUST_003981,Startup,Enterprise Core,2026-08-05 14:12:40.503503,38.0,SUCCESS,18.0
TX_00015537,CUST_003981,Startup,Analytics Suite,2026-08-08 14:12:40.503519,46.24,SUCCESS,18.0
TX_00015538,CUST_003981,Startup,Cloud Pro,2026-07-30 14:12:40.503535,56.69,SUCCESS,18.0
TX_00015539,CUST_003982,Startup,Cloud Pro,2026-06-30 14:12:40.227522,46.06,SUCCESS,18.0
TX_00015540,CUST_003982,Startup,Analytics Suite,2026-08-04 14:12:40.503569,47.45,SUCCESS,18.0
TX_00015541,CUST_003982,Startup,Analytics Suite,2026-07-28 14:12:40.503587,38.16,SUCCESS,18.0
TX_00015542,CUST_003983,SMB,Analytics Suite,2026-06-29 14:12:40.227522,90.01,SUCCESS,32.0
TX_00015543,CUST_003983,SMB,Enterprise Core,2026-06-25 14:12:40.227522,94.14,SUCCESS,32.0
TX_00015544,CUST_003983,SMB,Enterprise Core,2026-07-20 14:12:40.503634,95.52,SUCCESS,32.0
TX_00015545,CUST_003983,SMB,Analytics Suite,2026-08-01 14:12:40.503650,53.18,SUCCESS,32.0
TX_00015546,CUST_003984,SMB,Cloud Pro,2026-06-23 14:12:40.227522,100.99,SUCCESS,32.0
TX_00015547,CUST_003984,SMB,Cloud Pro,2026-07-01 14:12:40.227522,115.78,SUCCESS,32.0
TX_00015548,CUST_003984,SMB,Analytics Suite,2026-06-12 14:12:40.227522,78.36,SUCCESS,32.0
TX_00015549,CUST_003984,SMB,Analytics Suite,2026-08-02 14:12:40.503709,105.69,SUCCESS,32.0
TX_00015550,CUST_003984,SMB,Enterprise Core,2026-07-14 14:12:40.503725,106.52,SUCCESS,32.0
TX_00015551,CUST_003985,Startup,Cloud Pro,2026-06-26 14:12:40.227522,66.57,SUCCESS,18.0
TX_00015552,CUST_003985,Startup,Analytics Suite,2026-07-08 14:12:40.227522,52.76,SUCCESS,18.0
TX_00015553,CUST_003985,Startup,Analytics Suite,2026-07-17 14:12:40.503774,39.56,SUCCESS,18.0
TX_00015554,CUST_003986,Startup,Analytics Suite,2026-07-05 14:12:40.227522,22.31,SUCCESS,18.0
TX_00015555,CUST_003986,Startup,Analytics Suite,2026-08-08 14:12:40.503807,50.12,SUCCESS,18.0
TX_00015556,CUST_003986,Startup,Cloud Pro,2026-07-16 14:12:40.503823,30.96,SUCCESS,18.0
TX_00015557,CUST_003987,Enterprise,Analytics Suite,2026-06-23 14:12:40.227522,232.89,SUCCESS,45.0
TX_00015558,CUST_003987,Enterprise,Enterprise Core,2026-07-19 14:12:40.503857,240.4,FAILED,45.0
TX_00015559,CUST_003988,SMB,Enterprise Core,2026-06-12 14:12:40.227522,89.72,SUCCESS,32.0
TX_00015560,CUST_003988,SMB,Cloud Pro,2026-08-01 14:12:40.503891,82.32,SUCCESS,32.0
TX_00015561,CUST_003988,SMB,Enterprise Core,2026-08-09 14:12:40.503908,89.55,FAILED,32.0
TX_00015562,CUST_003988,SMB,Cloud Pro,2026-08-07 14:12:40.503924,91.84,SUCCESS,32.0
TX_00015563,CUST_003989,SMB,Enterprise Core,2026-06-15 14:12:40.227522,92.67,SUCCESS,32.0
TX_00015564,CUST_003989,SMB,Enterprise Core,2026-06-21 14:12:40.227522,85.22,SUCCESS,32.0
TX_00015565,CUST_003989,SMB,Analytics Suite,2026-07-29 14:12:40.503974,96.9,SUCCESS,32.0
TX_00015566,CUST_003989,SMB,Enterprise Core,2026-08-04 14:12:40.503991,80.76,SUCCESS,32.0
TX_00015567,CUST_003989,SMB,Enterprise Core,2026-07-23 14:12:40.504008,86.08,FAILED,32.0
TX_00015568,CUST_003990,Startup,Analytics Suite,2026-07-01 14:12:40.227522,53.59,SUCCESS,18.0
TX_00015569,CUST_003990,Startup,Cloud Pro,2026-07-04 14:12:40.227522,48.77,SUCCESS,18.0
TX_00015570,CUST_003990,Startup,Analytics Suite,2026-07-01 14:12:40.227522,46.04,SUCCESS,18.0
TX_00015571,CUST_003990,Startup,Cloud Pro,2026-08-09 14:12:40.504100,32.54,SUCCESS,18.0
TX_00015572,CUST_003990,Startup,Enterprise Core,2026-08-02 14:12:40.504119,48.71,SUCCESS,18.0
TX_00015573,CUST_003991,Enterprise,Analytics Suite,2026-06-15 14:12:40.227522,209.49,SUCCESS,45.0
TX_00015574,CUST_003991,Enterprise,Enterprise Core,2026-07-29 14:12:40.504156,262.16,SUCCESS,45.0
TX_00015575,CUST_003991,Enterprise,Cloud Pro,2026-08-07 14:12:40.504174,275.34,SUCCESS,45.0
TX_00015576,CUST_003991,Enterprise,Cloud Pro,2026-07-21 14:12:40.504192,263.19,SUCCESS,45.0
TX_00015577,CUST_003992,SMB,Cloud Pro,2026-07-08 14:12:40.227522,112.38,SUCCESS,32.0
TX_00015578,CUST_003992,SMB,Cloud Pro,2026-06-18 14:12:40.227522,67.53,SUCCESS,32.0
TX_00015579,CUST_003992,SMB,Analytics Suite,2026-07-14 14:12:40.504245,81.17,SUCCESS,32.0
TX_00015580,CUST_003992,SMB,Enterprise Core,2026-07-15 14:12:40.504262,108.41,SUCCESS,32.0
TX_00015581,CUST_003992,SMB,Enterprise Core,2026-07-29 14:12:40.504279,86.86,SUCCESS,32.0
TX_00015582,CUST_003993,Startup,Enterprise Core,2026-07-05 14:12:40.227522,54.75,SUCCESS,18.0
TX_00015583,CUST_003993,Startup,Cloud Pro,2026-07-22 14:12:40.504315,43.54,SUCCESS,18.0
TX_00015584,CUST_003993,Startup,Enterprise Core,2026-07-30 14:12:40.504333,49.86,SUCCESS,18.0
TX_00015585,CUST_003993,Startup,Enterprise Core,2026-08-03 14:12:40.504350,33.47,SUCCESS,18.0
TX_00015586,CUST_003994,Enterprise,Enterprise Core,2026-07-08 14:12:40.227522,264.09,SUCCESS,45.0
TX_00015587,CUST_003994,Enterprise,Cloud Pro,2026-06-28 14:12:40.227522,283.13,SUCCESS,45.0
TX_00015588,CUST_003994,Enterprise,Cloud Pro,2026-07-31 14:12:40.504398,180.57,SUCCESS,45.0
TX_00015589,CUST_003994,Enterprise,Cloud Pro,2026-07-20 14:12:40.504414,230.07,SUCCESS,45.0
TX_00015590,CUST_003994,Enterprise,Cloud Pro,2026-07-28 14:12:40.504430,224.49,SUCCESS,45.0
TX_00015591,CUST_003995,SMB,Cloud Pro,2026-07-07 14:12:40.227522,120.32,SUCCESS,32.0
TX_00015592,CUST_003995,SMB,Analytics Suite,2026-06-13 14:12:40.227522,84.3,SUCCESS,32.0
TX_00015593,CUST_003995,SMB,Enterprise Core,2026-07-23 14:12:40.504481,96.34,SUCCESS,32.0
TX_00015594,CUST_003995,SMB,Enterprise Core,2026-07-26 14:12:40.504497,121.17,SUCCESS,32.0
TX_00015595,CUST_003996,SMB,Cloud Pro,2026-06-20 14:12:40.227522,114.23,SUCCESS,32.0
TX_00015596,CUST_003996,SMB,Cloud Pro,2026-07-04 14:12:40.227522,88.03,SUCCESS,32.0
TX_00015597,CUST_003996,SMB,Enterprise Core,2026-06-27 14:12:40.227522,67.44,SUCCESS,32.0
TX_00015598,CUST_003996,SMB,Enterprise Core,2026-07-15 14:12:40.504557,108.62,SUCCESS,32.0
TX_00015599,CUST_003997,SMB,Analytics Suite,2026-06-25 14:12:40.227522,92.37,SUCCESS,32.0
TX_00015600,CUST_003997,SMB,Analytics Suite,2026-07-08 14:12:40.227522,118.0,SUCCESS,32.0
TX_00015601,CUST_003997,SMB,Analytics Suite,2026-06-29 14:12:40.227522,44.78,SUCCESS,32.0
TX_00015602,CUST_003997,SMB,Cloud Pro,2026-08-03 14:12:40.504637,97.13,SUCCESS,32.0
TX_00015603,CUST_003997,SMB,Enterprise Core,2026-07-20 14:12:40.504654,91.17,SUCCESS,32.0
TX_00015604,CUST_003998,SMB,Analytics Suite,2026-06-30 14:12:40.227522,106.27,SUCCESS,32.0
TX_00015605,CUST_003998,SMB,Analytics Suite,2026-07-17 14:12:40.504688,73.8,SUCCESS,32.0
TX_00015606,CUST_003999,Startup,Cloud Pro,2026-07-03 14:12:40.227522,42.42,SUCCESS,18.0
TX_00015607,CUST_003999,Startup,Analytics Suite,2026-07-18 14:12:40.504723,46.29,SUCCESS,18.0
TX_00015608,CUST_004000,SMB,Cloud Pro,2026-06-30 14:12:40.227522,101.95,SUCCESS,32.0
TX_00015609,CUST_004000,SMB,Cloud Pro,2026-06-12 14:12:40.227522,95.39,SUCCESS,32.0
TX_00015610,CUST_004000,SMB,Cloud Pro,2026-06-17 14:12:40.227522,92.24,SUCCESS,32.0
TX_00015611,CUST_004000,SMB,Analytics Suite,2026-07-20 14:12:40.504785,100.31,SUCCESS,32.0
TX_00015612,CUST_004000,SMB,Analytics Suite,2026-07-30 14:12:40.504802,97.57,SUCCESS,32.0
TX_00015613,CUST_004001,Startup,Analytics Suite,2026-06-28 14:12:40.227522,30.55,SUCCESS,18.0
TX_00015614,CUST_004001,Startup,Analytics Suite,2026-07-02 14:12:40.227522,45.6,SUCCESS,18.0
TX_00015615,CUST_004001,Startup,Enterprise Core,2026-08-02 14:12:40.504849,49.48,SUCCESS,18.0
TX_00015616,CUST_004002,Startup,Analytics Suite,2026-06-11 14:12:40.227522,46.65,SUCCESS,18.0
TX_00015617,CUST_004002,Startup,Cloud Pro,2026-07-02 14:12:40.227522,51.49,SUCCESS,18.0
TX_00015618,CUST_004002,Startup,Cloud Pro,2026-07-26 14:12:40.504897,60.19,SUCCESS,18.0
TX_00015619,CUST_004002,Startup,Analytics Suite,2026-08-09 14:12:40.504913,37.14,SUCCESS,18.0
TX_00015620,CUST_004002,Startup,Cloud Pro,2026-08-09 14:12:40.504931,50.51,SUCCESS,18.0
TX_00015621,CUST_004003,Startup,Cloud Pro,2026-07-04 14:12:40.227522,40.6,SUCCESS,18.0
TX_00015622,CUST_004003,Startup,Enterprise Core,2026-07-04 14:12:40.227522,45.51,SUCCESS,18.0
TX_00015623,CUST_004003,Startup,Analytics Suite,2026-07-19 14:12:40.504979,57.97,SUCCESS,18.0
TX_00015624,CUST_004004,SMB,Analytics Suite,2026-07-05 14:12:40.227522,105.03,SUCCESS,32.0
TX_00015625,CUST_004004,SMB,Cloud Pro,2026-07-31 14:12:40.505013,90.91,SUCCESS,32.0
TX_00015626,CUST_004004,SMB,Analytics Suite,2026-07-23 14:12:40.505029,76.79,SUCCESS,32.0
TX_00015627,CUST_004004,SMB,Analytics Suite,2026-07-15 14:12:40.505046,40.82,SUCCESS,32.0
TX_00015628,CUST_004005,SMB,Analytics Suite,2026-06-11 14:12:40.227522,64.12,SUCCESS,32.0
TX_00015629,CUST_004005,SMB,Cloud Pro,2026-08-08 14:12:40.505112,88.85,SUCCESS,32.0
TX_00015630,CUST_004005,SMB,Enterprise Core,2026-07-17 14:12:40.505130,75.68,SUCCESS,32.0
TX_00015631,CUST_004005,SMB,Cloud Pro,2026-08-04 14:12:40.505146,86.0,SUCCESS,32.0
TX_00015632,CUST_004006,SMB,Cloud Pro,2026-07-01 14:12:40.227522,84.17,SUCCESS,32.0
TX_00015633,CUST_004006,SMB,Analytics Suite,2026-06-26 14:12:40.227522,88.84,SUCCESS,32.0
TX_00015634,CUST_004006,SMB,Cloud Pro,2026-08-03 14:12:40.505190,132.12,SUCCESS,32.0
TX_00015635,CUST_004007,SMB,Cloud Pro,2026-06-25 14:12:40.227522,84.42,SUCCESS,32.0
TX_00015636,CUST_004007,SMB,Analytics Suite,2026-06-11 14:12:40.227522,68.32,SUCCESS,32.0
TX_00015637,CUST_004007,SMB,Cloud Pro,2026-07-16 14:12:40.505235,92.16,SUCCESS,32.0
TX_00015638,CUST_004007,SMB,Enterprise Core,2026-07-31 14:12:40.505250,92.79,SUCCESS,32.0
TX_00015639,CUST_004007,SMB,Analytics Suite,2026-07-16 14:12:40.505265,96.59,SUCCESS,32.0
TX_00015640,CUST_004008,SMB,Enterprise Core,2026-06-15 14:12:40.227522,74.12,SUCCESS,32.0
TX_00015641,CUST_004008,SMB,Analytics Suite,2026-06-24 14:12:40.227522,106.29,SUCCESS,32.0
TX_00015642,CUST_004008,SMB,Enterprise Core,2026-06-26 14:12:40.227522,90.82,SUCCESS,32.0
